date,content,type,word
1174628236,でもさ、当時は絶賛されてたわけじゃないよな、クロノトリガーって,1,絶賛されてたわけではない
1174631953,最近のＲＰＧは・・・見習って欲しいな・・・,1,見習って
1174646887,なにやら作者もゲームも神格化しすぎの馬鹿がいますね＾＾；,1,馬鹿 アホ
1174646901,作者は別に凄くないから,1,凄くない
1174647065,これこそが本来のゲームとか思い込んで今の作品を否定する奴死んでね,1,死んでね
1174647286,大多数のカスが崇拝しすぎて萎えるわ,1,萎えるわ
1174647346,流れに合わせてるだけの奴は死ね,1,死ね
1174647387,懐古厨キモイですぅ,1,キモイ
1174648734,さっき言われていた複数ある流れの中の一つ、、、なんだが寄りによってあんな鬱ストーリー持ってこなくても('A`),1,持ってこなくても
1174829578,ここまできて、なにしとる,1,なにしとる
1174830142,まぁどうせ勝つんだからつまらんな,1,つまらんな
1174830164,なんで逃げないの?,1,逃げないの？
1174830262,はぁ・・・・つまらん,1,つまらんな
1174830565,↓いいから氏ね,1,氏ね
1174830719,↓うざい,1,うざい
1174830866,正直やくそうじゃ使ってもあんまり効果なさそうだしな,1,なさそうだしな
1174832419,乱数調整厨は無視で,1,無視で
1174832526,チートとかアホが湧いてると思ったらＩＤ開放したのか,1,アホ
1174832551,↓お前がしねゆとり,1,しねゆとり
1174832709,↓いいからお前は死ね！,1,死ね
1174832860,チートとかいってる奴かわいそう,1,かわいそう
1174834755,なんでこれまでの見てない子がこんな多いんだ,1,これまでの見てない
1174834861,これカットしたら動画の価値がなくなるだろう,1,価値がなくなる
1174835309,↑いいからお前は死ね！,1,死ね
1174840807,これはヤラセ臭ぇーな。状態保存してリプレイ繰り返したんだろ,1,ヤラセ
1174840925,所詮リプレイ,1,所詮
1174842616,画質悪いな,1,悪いな
1174843178,何かあるとすぐチートだヤラセだほざき出す無能ゆとりﾜﾛｽｗｗｗｗ,1,無能
1174844681,画質が落ちてるな,1,落ちてるな
1174855199,武道家の改心連発を知らないやつはゆとり,1,ゆとり
1175090310,中国かわいそす,1,かわいそす
1175084603,君は社交辞令という言葉を知っているかね？,1,君は知っているかね
1175085740,こいつ新人なのに金持ってんな・・・,1,新人なのに
1175085834,まあ高々数千円だしなぁ…忙しくて金使う間もないんだろう…,1,使う間もないんだろう
1175087774,正装とまではいかなくても…この格好でこれる店には…,1,この格好でこれる
1175096307,ここでコケろ,1,コケろ
1175098329,プロデューサーのイントネーションおかしいよね？,1,おかしいよね？
1175132422,なんか切り方激しくなかった？,1,激しくなかった？
1175135777,ダメに決まってるだろ,1,ダメ
1175147064,仕事中に電話かけてくんなっつの,1,くんなっつの
1175341341,この発言はＰに失礼すぎるのでは,1,失礼すぎる
1176229074,タグが厳しすぎる,1,厳しすぎる
1176279047,もっと上につれていけってことですね,1,連れていけ
1178880868,お前の給料ならそんなもんかと思って・・・,1,そんなもん
1181517511,ﾊﾙﾙﾝﾓ､ｶﾜｲｲﾃﾞｽﾖ,1,カワイイデスヨ
1184483930,結局皆愚民,1,愚民
1189600989,センスは無いよな,1,無いよな
1212497789,普通のレストランだろうな、周りの音が五月蝿いし,1,五月蠅い
1215799645,何が黒だ　死ね,1,死ね
1218372366,下コメするバカ死なないかなあ,1,死なないかな
1240748240,幼児,1,幼児
1175083253,この画質、何がおもしろいのかわからん,1,何がおもしろいの
1175083464,何これ？つまらんすぎて意味ふ,1,意味ふ
1178103910,Y.S-Yさん空耳動画はどうしたんですか？(笑)叩かれて逃げちゃいましたか(笑),1,逃げちゃいましたか
1178908194,やべぇ,1,やべぇ
1184992277,ＹＳのカスはくたばれよ,1,くたばれ
1184992281,犯罪者乙,1,犯罪者
1185128636,身内しか楽しめない動画だな,1,しか楽しめない
1187192787,なにがおもしろいの？,1,何がおもしろいの
1187192800,まあ犯罪者だもんな,1,犯罪者
1187192839,くだらん,1,くだらん
1187192856,つまんね,1,つまんね
1189919452,意味不,1,意味不
1190156885,"馬鹿らしい…(-д-"")",1,馬鹿らしい
1190999381,誰が得するのこの動画,1,誰が得する
1194928083,コメない,1,コメない
1197831692,Y.S-Yって死んだ人？,1,死んだ人
1200415859,こんな身内動画アップしてどうするの？,1,どうするの？
1201612693,薫:くだらない(-_-),1,くだらない
1201998075,Y.S帰れ！！,1,帰れ！
1224924586,なにこれ,1,なにこれ
1226886131,意味不明,1,意味不明
1232624334,バカバカバカ！,1,バカ
1232624348,ありえねｪ,1,ありえねぇ
1232624405,つまんねー,1,つまんね
1232624458,はっっっ‥？,1,はっ？
1235375783,会話がよく聞こえん,1,聞こえん
1235585785,こいつらバカだろう,1,バカ
1236314444,なにこれ,1,なにこれ
1236920364,きもε=┏(;￣▽￣)┛,1,きも
1238138996,何これ！,1,何これ
1238139002,アホらしい,1,アホらしい
1238139024,あほ,1,あほ
1238139031,バカ！,1,バカ
1238139057,オモシロくない,1,面白くない
1238139110,バカ,1,バカ
1238857801,つまんない,1,つまんない
1246540791,わいえすキモいよ死ねよ,1,キモイ
1246893804,なにこれ？,1,なにこれ
1248366137,くだんねー,1,くだんねぇ
1250216622,音ゲーしかできないくず,1,くず
1263916614,おもんない,1,おもんない
1263916645,幼稚ですか？？？,1,用地
1263916681,そうゆうノリ方しかできないんですねわかります,1,そうゆうノリしかできない
1272480367,ノリがわからん,1,ノリがわからん
1272480378,きたない,1,汚い
1282614902,誰得動画だ？,1,誰得
1282615005,焼き肉はへたくそだな,1,へたくそ
1282710782,低レベル,1,低レベル
1324208735,なんだ身内動画か,1,身内動画
1439955985,声がキモい人がキモいアップすんなカスカスカスカスカスカスカスカスカスカスカスカス,1,カス
1439956028,眼鏡男キモいからｶｽｶｽｶｽｶｽｶｽｶｽｶｽｶｽ,1,キモイ
1469075568,全然面白くねーし,1,面白くねぇ
1175083109,元曲知らないのが痛いな,1,イタイナ
1175083172,いっぺん死んでみる？＾＾,1,死んでみる
1175449949,んー。。。なんかなぁ・・・,1,なんかなぁ・・・
1175825835,ばーさん達うざい,1,うざい
1179913779,タグがひどい,1,ひどい
1179928066,タグがわからない,1,わからない
1180253302,死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね,1,死ね
1180253343,明日、殺します,1,殺します
1180253527, タイペイ さん死ね,1,死ね
1180254299,なんだろ・・・これ・・・,1,なんだろ・・・
1180868266,死ね,1,死ね
1180928163,死ねぇ,1,死ね
1185347619,死ね死ね言ってる奴はタミフルゆとり,1,死ね
1186255300,　なにこれ？,1,なにこれ
1187615144,誰がどの口で抜かすんだてめぇ,1,てめぇ
1175524048,パクリネタいつもお疲れ様です＾＾,1,パクリ
1195770029,ここのステレオサウンドが気持ち悪いんだなぁ,1,気持ち悪い
1198468339,ジールのような糞虫はどんな時代にもかならずいるんだなぁ,1,糞虫
1251263299,曲ちがくね？,1,ちがくね
1253977645,うp主はやりこんでないですね,1,やりこんでない
1217857920,つまらねえコメ連発すんじゃねえよボケ,1,ボケ
1237805296,灰かよ,1,灰かよ
1200564044,時報自重,1,自重
1176248524,ボーカル下手すぎ,1,下手すぎ
1176378392,ずれすぎ,1,ずれすぎ
1176791311,へ　た　く　そ,1,へたくそ
1177342210,これはひどい・・・・,1,ひどい
1177400287,英語ぐダグダ,1,グダグダ
1185649660,リズム感がない,1,ないな
1185649687,演奏ばらばら,1,ばらばら
1187431035,音質わるいなあ,1,わるい
1191299010,音悪すぎ,1,悪すぎ
1198055730,何言ってんだろ？,1,何言ってんの
1203768102,胸糞悪い演奏だな,1,胸糞悪い
1206464731,サビしかいえてねぇ,1,いえてない
1230985835,コーラス以前の問題だ　バカ,1,バカ
1262521530,速すぎ,1,速すぎ
1194765711,何なのかが良く分からない・・・。,1,よくわからない
1197471546,理解できない,1,理解できない
1199014089,だから何？,1,だから
1200826501,あんちにぃーじゃないか,1,あんち
1207654695,子供達にあやまって、そして芸能界に二度と現れるな！,1,現れるな
1209825599,すねお　死し死しシシしし視し,1,死
1217942023,ゆとりにでもわかるっつーのｗお前が馬鹿,1,馬鹿
1270007913,しね,1,しね
1175920831,呪われる・・・,1,呪われる
1175920886,なにこの曲、、、。,1,なにこの曲・・・
1175920897,恐ろしい・・・,1,恐ろしい
1175920901,きもい＾＾,1,きもい
1175920906,こわいんだけど,1,こわい
1175920913,鬱になる・・・orz,1,鬱になる
1175920938,今日は変なのが沸く日だな,1,変なのが沸く
1175920972,すまない。音楽だけいただく。,1,だけいただく
1176319990,呪われる,1,呪われる
1176388006,能登の演技は下手すぎ,1,下手すぎ
1176388016,声優やめろって感じ,1,やめろ
1176470217,恐怖,1,恐怖
1176470238,畏怖,1,畏怖
1176470254,呪詛,1,呪詛
1176533609,※本当に怖いのはあなたです,1,本当に怖い
1177010824,なんか寒気してきたんだけど・・・,1,寒気がしてきた
1178135142,これは･･･怖い･･･,1,怖い
1178382352,マジで呪われるぞ,1,呪われる
1178382366,お祓いしなきゃ･･･,1,お祓い
1178382412,リアルで怖い,1,怖い
1178932080,↑よくそんな顔できもいなんて口にできるな,1,きもい
1289499108,この速さの方良いよな,1,良いよな
1309326224,赤青うざっ,1,うざっ
1175931933,女死ね,1,死ね
1175936364,あの女ワガママにもほどがあるな,1,ワガママ
1175945522,なんかすっげえオタクっぽいよなあ・・・主人公,1,オタク
1175946496,マスゴミうぜえええええええええええええ,1,マスゴミ
1175949431,つかえねぇ,1,つかえねぇ
1175950087,死ね,1,死ね
1175956890,こいつうぜええええええええ,1,うぜぇ
1175957386,楽に逝けてよかったね,1,逝けてよかった
1176024295,トミー無情すぎ,1,無情
1176024772,ばばあ逝ったな,1,逝ったな
1176084437,で？,1,で？
1176084722,死ぬの？？,1,死ぬの？
1176123556,あーあ・・・死んだ,1,死んだ人
1176127380,なんでこんなとこいってんの？,1,いってんの？
